,Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24
0,Arica y Parinacota,15.0,Arica,15101.0,247552.0,88.0,80.0,72.0,65.0,77.0
1,Arica y Parinacota,15.0,Camarones,15102.0,1233.0,0.0,0.0,0.0,0.0,0.0
2,Arica y Parinacota,15.0,General Lagos,15202.0,810.0,0.0,0.0,0.0,0.0,0.0
3,Arica y Parinacota,15.0,Putre,15201.0,2515.0,0.0,0.0,0.0,0.0,0.0
4,Arica y Parinacota,15.0,Total,,252110.0,88.0,80.0,72.0,65.0,77.0
5,,,,,,,,,,
6,Tarapaca,1.0,Alto Hospicio,1107.0,129999.0,8.0,8.0,7.0,15.0,19.0
7,Tarapaca,1.0,Camina,1402.0,1375.0,0.0,0.0,0.0,0.0,0.0
8,Tarapaca,1.0,Colchane,1403.0,1583.0,0.0,0.0,0.0,0.0,0.0
9,Tarapaca,1.0,Huara,1404.0,3000.0,0.0,0.0,0.0,0.0,0.0
10,Tarapaca,1.0,Iquique,1101.0,223463.0,11.0,8.0,10.0,10.0,29.0
11,Tarapaca,1.0,Pica,1405.0,5958.0,9.0,17.0,21.0,17.0,13.0
12,Tarapaca,1.0,Pozo Almonte,1401.0,17395.0,2.0,2.0,0.0,0.0,0.0
13,Tarapaca,1.0,Total,,382773.0,30.0,35.0,38.0,42.0,61.0
14,,,,,,,,,,
15,Antofagasta,2.0,Antofagasta,2101.0,425725.0,49.0,54.0,62.0,86.0,121.0
16,Antofagasta,2.0,Calama,2201.0,190336.0,12.0,11.0,10.0,10.0,9.0
17,Antofagasta,2.0,Maria Elena,2302.0,6814.0,1.0,2.0,4.0,6.0,7.0
18,Antofagasta,2.0,Mejillones,2102.0,14776.0,11.0,13.0,14.0,18.0,30.0
19,Antofagasta,2.0,Ollague,2202.0,287.0,0.0,0.0,0.0,0.0,0.0
20,Antofagasta,2.0,San Pedro de Atacama,2203.0,10434.0,1.0,0.0,0.0,0.0,0.0
21,Antofagasta,2.0,Sierra Gorda,2103.0,1746.0,0.0,0.0,0.0,0.0,0.0
22,Antofagasta,2.0,Taltal,2104.0,13657.0,3.0,5.0,5.0,5.0,4.0
23,Antofagasta,2.0,Tocopilla,2301.0,28079.0,1.0,3.0,8.0,4.0,1.0
24,Antofagasta,2.0,Total,,691854.0,78.0,88.0,103.0,129.0,172.0
25,,,,,,,,,,
26,Atacama,3.0,Alto del Carmen,3302.0,5729.0,0.0,0.0,0.0,0.0,0.0
27,Atacama,3.0,Caldera,3102.0,19426.0,0.0,0.0,0.0,0.0,0.0
28,Atacama,3.0,Chanaral,3201.0,13164.0,0.0,0.0,0.0,0.0,0.0
29,Atacama,3.0,Copiapo,3101.0,171766.0,5.0,5.0,5.0,4.0,0.0
30,Atacama,3.0,Diego de Almagro,3202.0,14358.0,0.0,0.0,0.0,0.0,0.0
31,Atacama,3.0,Freirina,3303.0,7681.0,0.0,0.0,0.0,0.0,0.0
32,Atacama,3.0,Huasco,3304.0,11264.0,0.0,0.0,0.0,1.0,0.0
33,Atacama,3.0,Tierra Amarilla,3103.0,14312.0,4.0,4.0,4.0,2.0,0.0
34,Atacama,3.0,Vallenar,3301.0,57009.0,0.0,0.0,0.0,0.0,7.0
35,Atacama,3.0,Total,,314709.0,9.0,9.0,9.0,7.0,7.0
36,,,,,,,,,,
37,Coquimbo,4.0,Andacollo,4103.0,11791.0,0.0,0.0,0.0,0.0,0.0
38,Coquimbo,4.0,Canela,4202.0,9546.0,0.0,0.0,0.0,0.0,0.0
39,Coquimbo,4.0,Combarbala,4302.0,13884.0,0.0,0.0,0.0,0.0,0.0
40,Coquimbo,4.0,Coquimbo,4102.0,256735.0,1.0,2.0,0.0,2.0,3.0
41,Coquimbo,4.0,Illapel,4201.0,32801.0,13.0,12.0,10.0,7.0,0.0
42,Coquimbo,4.0,La Higuera,4104.0,4450.0,0.0,0.0,0.0,0.0,0.0
43,Coquimbo,4.0,La Serena,4101.0,249656.0,2.0,1.0,1.0,2.0,4.0
44,Coquimbo,4.0,Los Vilos,4203.0,23374.0,0.0,0.0,0.0,0.0,0.0
45,Coquimbo,4.0,Monte Patria,4303.0,32527.0,0.0,0.0,0.0,0.0,0.0
46,Coquimbo,4.0,Ovalle,4301.0,121269.0,0.0,1.0,0.0,0.0,0.0
47,Coquimbo,4.0,Paiguano,4105.0,4675.0,0.0,0.0,0.0,0.0,0.0
48,Coquimbo,4.0,Punitaqui,4304.0,12165.0,0.0,0.0,0.0,0.0,1.0
49,Coquimbo,4.0,Rio Hurtado,4305.0,4372.0,0.0,0.0,0.0,0.0,0.0
50,Coquimbo,4.0,Salamanca,4204.0,29110.0,3.0,3.0,3.0,3.0,1.0
51,Coquimbo,4.0,Vicuna,4106.0,29741.0,0.0,0.0,0.0,0.0,0.0
52,Coquimbo,4.0,Total,,836096.0,19.0,19.0,14.0,14.0,9.0
53,,,,,,,,,,
54,Valparaiso,5.0,Algarrobo,5602.0,15174.0,0.0,0.0,0.0,0.0,0.0
55,Valparaiso,5.0,Cabildo,5402.0,20663.0,0.0,0.0,0.0,1.0,0.0
56,Valparaiso,5.0,Calera,5502.0,53591.0,1.0,3.0,5.0,6.0,9.0
57,Valparaiso,5.0,Calle Larga,5302.0,16482.0,2.0,2.0,3.0,4.0,2.0
58,Valparaiso,5.0,Cartagena,5603.0,25357.0,2.0,2.0,0.0,0.0,4.0
59,Valparaiso,5.0,Casablanca,5102.0,29170.0,2.0,1.0,1.0,1.0,0.0
60,Valparaiso,5.0,Catemu,5702.0,15213.0,0.0,0.0,0.0,0.0,0.0
61,Valparaiso,5.0,Concon,5103.0,45889.0,1.0,2.0,1.0,1.0,3.0
62,Valparaiso,5.0,El Quisco,5604.0,17742.0,2.0,3.0,2.0,4.0,3.0
63,Valparaiso,5.0,El Tabo,5605.0,14338.0,0.0,0.0,1.0,1.0,3.0
64,Valparaiso,5.0,Hijuelas,5503.0,19099.0,0.0,0.0,0.0,1.0,0.0
65,Valparaiso,5.0,Isla de Pascua,5201.0,8277.0,3.0,1.0,0.0,0.0,0.0
66,Valparaiso,5.0,Juan Fernandez,5104.0,1033.0,0.0,0.0,0.0,0.0,0.0
67,Valparaiso,5.0,La Cruz,5504.0,25321.0,3.0,2.0,2.0,2.0,0.0
68,Valparaiso,5.0,La Ligua,5401.0,37739.0,1.0,0.0,0.0,0.0,0.0
69,Valparaiso,5.0,Limache,5802.0,49931.0,6.0,8.0,11.0,11.0,11.0
70,Valparaiso,5.0,Llaillay,5703.0,26533.0,0.0,0.0,0.0,0.0,0.0
71,Valparaiso,5.0,Los Andes,5301.0,68093.0,3.0,4.0,4.0,4.0,1.0
72,Valparaiso,5.0,Nogales,5506.0,23490.0,0.0,0.0,0.0,0.0,0.0
73,Valparaiso,5.0,Olmue,5803.0,19266.0,1.0,1.0,2.0,0.0,0.0
74,Valparaiso,5.0,Panquehue,5704.0,7633.0,0.0,0.0,0.0,0.0,0.0
75,Valparaiso,5.0,Papudo,5403.0,6201.0,0.0,0.0,0.0,0.0,0.0
76,Valparaiso,5.0,Petorca,5404.0,10558.0,1.0,0.0,0.0,0.0,0.0
77,Valparaiso,5.0,Puchuncavi,5105.0,20071.0,0.0,0.0,0.0,0.0,0.0
78,Valparaiso,5.0,Putaendo,5705.0,17645.0,0.0,1.0,1.0,4.0,3.0
79,Valparaiso,5.0,Quillota,5501.0,97572.0,5.0,5.0,6.0,4.0,2.0
80,Valparaiso,5.0,Quilpue,5801.0,167085.0,7.0,5.0,5.0,5.0,4.0
81,Valparaiso,5.0,Quintero,5107.0,36135.0,0.0,0.0,0.0,0.0,3.0
82,Valparaiso,5.0,Rinconada,5303.0,11263.0,2.0,2.0,2.0,1.0,1.0
83,Valparaiso,5.0,San Antonio,5601.0,96761.0,10.0,8.0,17.0,16.0,20.0
84,Valparaiso,5.0,San Esteban,5304.0,20643.0,0.0,0.0,0.0,1.0,1.0
85,Valparaiso,5.0,San Felipe,5701.0,83494.0,1.0,0.0,0.0,0.0,0.0
86,Valparaiso,5.0,Santa Maria,5706.0,16367.0,0.0,0.0,0.0,0.0,0.0
87,Valparaiso,5.0,Santo Domingo,5606.0,11934.0,2.0,6.0,5.0,4.0,5.0
88,Valparaiso,5.0,Valparaiso,5101.0,315732.0,15.0,12.0,15.0,18.0,16.0
89,Valparaiso,5.0,Villa Alemana,5804.0,139310.0,1.0,1.0,1.0,0.0,1.0
90,Valparaiso,5.0,Vina del Mar,5109.0,361371.0,15.0,12.0,14.0,18.0,17.0
91,Valparaiso,5.0,Zapallar,5405.0,7994.0,0.0,0.0,0.0,0.0,0.0
92,Valparaiso,5.0,Total,,1960170.0,86.0,81.0,98.0,107.0,109.0
93,,,,,,,,,,
94,Metropolitana,13.0,Alhue,13502.0,7405.0,0.0,0.0,0.0,0.0,0.0
95,Metropolitana,13.0,Buin,13402.0,109641.0,15.0,13.0,12.0,17.0,16.0
96,Metropolitana,13.0,Calera de Tango,13403.0,28525.0,1.0,0.0,1.0,5.0,5.0
97,Metropolitana,13.0,Cerrillos,13102.0,88956.0,13.0,18.0,23.0,19.0,24.0
98,Metropolitana,13.0,Cerro Navia,13103.0,142465.0,26.0,28.0,40.0,53.0,51.0
99,Metropolitana,13.0,Colina,13301.0,180353.0,20.0,15.0,15.0,17.0,16.0
100,Metropolitana,13.0,Conchali,13104.0,139195.0,24.0,26.0,28.0,35.0,37.0
101,Metropolitana,13.0,Curacavi,13503.0,36430.0,6.0,4.0,4.0,2.0,0.0
102,Metropolitana,13.0,El Bosque,13105.0,172000.0,47.0,42.0,51.0,57.0,51.0
103,Metropolitana,13.0,El Monte,13602.0,40014.0,8.0,4.0,6.0,3.0,2.0
104,Metropolitana,13.0,Estacion Central,13106.0,206792.0,34.0,39.0,41.0,53.0,66.0
105,Metropolitana,13.0,Huechuraba,13107.0,112528.0,19.0,21.0,22.0,21.0,22.0
106,Metropolitana,13.0,Independencia,13108.0,142065.0,27.0,28.0,44.0,68.0,127.0
107,Metropolitana,13.0,Isla de Maipo,13603.0,40171.0,7.0,5.0,3.0,1.0,0.0
108,Metropolitana,13.0,La Cisterna,13109.0,100434.0,21.0,24.0,23.0,28.0,26.0
109,Metropolitana,13.0,La Florida,13110.0,402433.0,72.0,62.0,77.0,78.0,82.0
110,Metropolitana,13.0,La Granja,13111.0,122557.0,26.0,22.0,20.0,24.0,22.0
111,Metropolitana,13.0,La Pintana,13112.0,189335.0,34.0,38.0,44.0,55.0,53.0
112,Metropolitana,13.0,La Reina,13113.0,100252.0,15.0,13.0,12.0,10.0,7.0
113,Metropolitana,13.0,Lampa,13302.0,126898.0,18.0,17.0,14.0,12.0,16.0
114,Metropolitana,13.0,Las Condes,13114.0,330759.0,47.0,38.0,37.0,34.0,41.0
115,Metropolitana,13.0,Lo Barnechea,13115.0,124076.0,23.0,25.0,38.0,47.0,41.0
116,Metropolitana,13.0,Lo Espejo,13116.0,103865.0,37.0,33.0,33.0,30.0,23.0
117,Metropolitana,13.0,Lo Prado,13117.0,104403.0,18.0,14.0,26.0,34.0,34.0
118,Metropolitana,13.0,Macul,13118.0,134635.0,15.0,9.0,13.0,16.0,32.0
119,Metropolitana,13.0,Maipu,13119.0,578605.0,81.0,81.0,102.0,108.0,103.0
120,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,0.0,0.0,1.0,0.0,0.0
121,Metropolitana,13.0,Melipilla,13501.0,141612.0,5.0,7.0,12.0,19.0,20.0
122,Metropolitana,13.0,Nunoa,13120.0,250192.0,60.0,64.0,78.0,71.0,73.0
123,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,11.0,9.0,10.0,11.0,6.0
124,Metropolitana,13.0,Paine,13404.0,82766.0,5.0,5.0,6.0,4.0,4.0
125,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,34.0,44.0,47.0,42.0,36.0
126,Metropolitana,13.0,Penaflor,13605.0,101058.0,9.0,8.0,9.0,14.0,17.0
127,Metropolitana,13.0,Penalolen,13122.0,266798.0,61.0,54.0,65.0,73.0,72.0
128,Metropolitana,13.0,Pirque,13202.0,30433.0,5.0,6.0,5.0,5.0,4.0
129,Metropolitana,13.0,Providencia,13123.0,157749.0,27.0,22.0,29.0,41.0,39.0
130,Metropolitana,13.0,Pudahuel,13124.0,253139.0,39.0,35.0,39.0,42.0,40.0
131,Metropolitana,13.0,Puente Alto,13201.0,645909.0,179.0,169.0,220.0,245.0,263.0
132,Metropolitana,13.0,Quilicura,13125.0,254694.0,49.0,45.0,48.0,45.0,59.0
133,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,45.0,51.0,62.0,66.0,66.0
134,Metropolitana,13.0,Recoleta,13127.0,190075.0,39.0,34.0,51.0,63.0,86.0
135,Metropolitana,13.0,Renca,13128.0,160847.0,20.0,26.0,42.0,52.0,68.0
136,Metropolitana,13.0,San Bernardo,13401.0,334836.0,81.0,77.0,105.0,108.0,143.0
137,Metropolitana,13.0,San Joaquin,13129.0,103485.0,24.0,26.0,40.0,45.0,47.0
138,Metropolitana,13.0,San Jose de Maipo,13203.0,18644.0,1.0,1.0,1.0,1.0,2.0
139,Metropolitana,13.0,San Miguel,13130.0,133059.0,40.0,39.0,46.0,57.0,48.0
140,Metropolitana,13.0,San Pedro,13505.0,11953.0,0.0,0.0,0.0,1.0,2.0
141,Metropolitana,13.0,San Ramon,13131.0,86510.0,8.0,14.0,15.0,21.0,37.0
142,Metropolitana,13.0,Santiago,13101.0,503147.0,169.0,138.0,162.0,149.0,176.0
143,Metropolitana,13.0,Talagante,13601.0,81838.0,9.0,9.0,8.0,8.0,9.0
144,Metropolitana,13.0,Tiltil,13303.0,21477.0,1.0,1.0,1.0,1.0,1.0
145,Metropolitana,13.0,Vitacura,13132.0,96774.0,19.0,11.0,8.0,8.0,5.0
146,Metropolitana,13.0,Total,,8125072.0,1595.0,1620.0,1839.0,2019.0,2220.0
147,,,,,,,,,,
148,Del Libertador General Bernardo O’Higgins,6.0,Chepica,6302.0,15925.0,0.0,0.0,0.0,0.0,0.0
149,Del Libertador General Bernardo O’Higgins,6.0,Chimbarongo,6303.0,37696.0,0.0,0.0,0.0,0.0,0.0
150,Del Libertador General Bernardo O’Higgins,6.0,Codegua,6102.0,14096.0,0.0,0.0,0.0,0.0,0.0
151,Del Libertador General Bernardo O’Higgins,6.0,Coinco,6103.0,7831.0,0.0,0.0,0.0,0.0,1.0
152,Del Libertador General Bernardo O’Higgins,6.0,Coltauco,6104.0,21263.0,0.0,0.0,0.0,0.0,0.0
153,Del Libertador General Bernardo O’Higgins,6.0,Donihue,6105.0,22700.0,0.0,0.0,0.0,0.0,1.0
154,Del Libertador General Bernardo O’Higgins,6.0,Graneros,6106.0,36504.0,0.0,0.0,0.0,0.0,2.0
155,Del Libertador General Bernardo O’Higgins,6.0,La Estrella,6202.0,3114.0,0.0,0.0,0.0,0.0,0.0
156,Del Libertador General Bernardo O’Higgins,6.0,Las Cabras,6107.0,26749.0,0.0,1.0,1.0,0.0,2.0
157,Del Libertador General Bernardo O’Higgins,6.0,Litueche,6203.0,6765.0,0.0,0.0,0.0,0.0,1.0
158,Del Libertador General Bernardo O’Higgins,6.0,Lolol,6304.0,7289.0,0.0,0.0,0.0,0.0,0.0
159,Del Libertador General Bernardo O’Higgins,6.0,Machali,6108.0,59913.0,0.0,0.0,1.0,3.0,8.0
160,Del Libertador General Bernardo O’Higgins,6.0,Malloa,6109.0,14163.0,0.0,0.0,0.0,0.0,0.0
161,Del Libertador General Bernardo O’Higgins,6.0,Marchihue,6204.0,7632.0,0.0,0.0,0.0,0.0,0.0
162,Del Libertador General Bernardo O’Higgins,6.0,Mostazal,6110.0,27462.0,0.0,0.0,0.0,0.0,0.0
163,Del Libertador General Bernardo O’Higgins,6.0,Nancagua,6305.0,19141.0,0.0,0.0,0.0,0.0,0.0
164,Del Libertador General Bernardo O’Higgins,6.0,Navidad,6205.0,6904.0,0.0,0.0,0.0,0.0,0.0
165,Del Libertador General Bernardo O’Higgins,6.0,Olivar,6111.0,14624.0,3.0,4.0,3.0,3.0,1.0
166,Del Libertador General Bernardo O’Higgins,6.0,Palmilla,6306.0,13299.0,0.0,0.0,0.0,0.0,0.0
167,Del Libertador General Bernardo O’Higgins,6.0,Paredones,6206.0,6349.0,0.0,0.0,0.0,0.0,0.0
168,Del Libertador General Bernardo O’Higgins,6.0,Peralillo,6307.0,11848.0,0.0,0.0,0.0,0.0,0.0
169,Del Libertador General Bernardo O’Higgins,6.0,Peumo,6112.0,14952.0,0.0,0.0,0.0,0.0,0.0
170,Del Libertador General Bernardo O’Higgins,6.0,Pichidegua,6113.0,20743.0,0.0,0.0,0.0,0.0,0.0
171,Del Libertador General Bernardo O’Higgins,6.0,Pichilemu,6201.0,17882.0,0.0,0.0,0.0,0.0,0.0
172,Del Libertador General Bernardo O’Higgins,6.0,Placilla,6308.0,9164.0,0.0,0.0,0.0,0.0,0.0
173,Del Libertador General Bernardo O’Higgins,6.0,Pumanque,6309.0,3531.0,0.0,0.0,0.0,0.0,0.0
174,Del Libertador General Bernardo O’Higgins,6.0,Quinta de Tilcoco,6114.0,13877.0,0.0,0.0,0.0,0.0,0.0
175,Del Libertador General Bernardo O’Higgins,6.0,Rancagua,6101.0,265211.0,3.0,3.0,3.0,1.0,8.0
176,Del Libertador General Bernardo O’Higgins,6.0,Rengo,6115.0,63710.0,0.0,0.0,0.0,0.0,1.0
