,Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24
177,Del Libertador General Bernardo O’Higgins,6.0,Requinoa,6116.0,30371.0,0.0,0.0,0.0,0.0,1.0
178,Del Libertador General Bernardo O’Higgins,6.0,San Fernando,6301.0,78642.0,1.0,1.0,1.0,2.0,2.0
179,Del Libertador General Bernardo O’Higgins,6.0,San Vicente,6117.0,50617.0,1.0,0.0,0.0,0.0,0.0
180,Del Libertador General Bernardo O’Higgins,6.0,Santa Cruz,6310.0,41096.0,1.0,0.0,0.0,0.0,1.0
181,Del Libertador General Bernardo O’Higgins,6.0,Total,,991063.0,9.0,9.0,9.0,9.0,29.0
182,,,,,,,,,,
183,Maule,7.0,Cauquenes,7201.0,44143.0,2.0,2.0,4.0,5.0,6.0
184,Maule,7.0,Chanco,7202.0,9331.0,0.0,0.0,0.0,1.0,1.0
185,Maule,7.0,Colbun,7402.0,22565.0,2.0,1.0,0.0,0.0,0.0
186,Maule,7.0,Constitucion,7102.0,50348.0,1.0,1.0,5.0,5.0,11.0
187,Maule,7.0,Curepto,7103.0,9426.0,3.0,2.0,4.0,4.0,4.0
188,Maule,7.0,Curico,7301.0,163626.0,8.0,8.0,12.0,15.0,10.0
189,Maule,7.0,Empedrado,7104.0,4206.0,0.0,0.0,0.0,0.0,0.0
190,Maule,7.0,Hualane,7302.0,10222.0,0.0,0.0,0.0,0.0,0.0
191,Maule,7.0,Licanten,7303.0,6989.0,0.0,0.0,1.0,1.0,1.0
192,Maule,7.0,Linares,7401.0,101073.0,5.0,3.0,7.0,8.0,8.0
193,Maule,7.0,Longavi,7403.0,32810.0,0.0,0.0,0.0,1.0,1.0
194,Maule,7.0,Maule,7105.0,60000.0,2.0,2.0,5.0,9.0,16.0
195,Maule,7.0,Molina,7304.0,49800.0,0.0,0.0,0.0,1.0,3.0
196,Maule,7.0,Parral,7404.0,44544.0,2.0,2.0,2.0,1.0,2.0
197,Maule,7.0,Pelarco,7106.0,9083.0,3.0,3.0,5.0,5.0,2.0
198,Maule,7.0,Pelluhue,7203.0,8092.0,0.0,0.0,0.0,0.0,0.0
199,Maule,7.0,Pencahue,7107.0,8601.0,0.0,0.0,1.0,2.0,3.0
200,Maule,7.0,Rauco,7305.0,11248.0,1.0,1.0,1.0,0.0,0.0
201,Maule,7.0,Retiro,7405.0,21071.0,1.0,1.0,2.0,2.0,0.0
202,Maule,7.0,Rio Claro,7108.0,14753.0,2.0,2.0,4.0,3.0,3.0
203,Maule,7.0,Romeral,7306.0,16170.0,0.0,0.0,1.0,8.0,9.0
204,Maule,7.0,Sagrada Familia,7307.0,19469.0,1.0,1.0,0.0,0.0,1.0
205,Maule,7.0,San Clemente,7109.0,46292.0,0.0,0.0,4.0,6.0,8.0
206,Maule,7.0,San Javier,7406.0,49451.0,6.0,5.0,4.0,6.0,10.0
207,Maule,7.0,San Rafael,7110.0,9959.0,1.0,1.0,1.0,1.0,1.0
208,Maule,7.0,Talca,7101.0,236724.0,7.0,10.0,47.0,76.0,82.0
209,Maule,7.0,Teno,7308.0,30850.0,1.0,1.0,1.0,1.0,0.0
210,Maule,7.0,Vichuquen,7309.0,4381.0,0.0,0.0,0.0,0.0,0.0
211,Maule,7.0,Villa Alegre,7407.0,17512.0,0.0,0.0,0.0,1.0,1.0
212,Maule,7.0,Yerbas Buenas,7408.0,19200.0,0.0,0.0,0.0,1.0,0.0
213,Maule,7.0,Total,,1131939.0,48.0,46.0,111.0,163.0,183.0
214,,,,,,,,,,
215,Nuble,16.0,Bulnes,16102.0,22607.0,13.0,9.0,6.0,7.0,8.0
216,Nuble,16.0,Chillan,16101.0,198624.0,79.0,61.0,51.0,35.0,37.0
217,Nuble,16.0,Chillan Viejo,16103.0,33827.0,13.0,11.0,7.0,9.0,3.0
218,Nuble,16.0,Cobquecura,16202.0,5275.0,0.0,0.0,0.0,0.0,0.0
219,Nuble,16.0,Coelemu,16203.0,16845.0,2.0,0.0,0.0,0.0,0.0
220,Nuble,16.0,Coihueco,16302.0,28375.0,6.0,4.0,5.0,12.0,13.0
221,Nuble,16.0,El Carmen,16104.0,12334.0,1.0,1.0,1.0,0.0,0.0
222,Nuble,16.0,Ninhue,16204.0,5414.0,2.0,2.0,2.0,2.0,2.0
223,Nuble,16.0,Niquen,16303.0,11567.0,2.0,2.0,2.0,2.0,0.0
224,Nuble,16.0,Pemuco,16105.0,8639.0,3.0,2.0,1.0,1.0,1.0
225,Nuble,16.0,Pinto,16106.0,11880.0,5.0,4.0,3.0,2.0,2.0
226,Nuble,16.0,Portezuelo,16205.0,4940.0,1.0,0.0,0.0,0.0,0.0
227,Nuble,16.0,Quillon,16107.0,18777.0,5.0,0.0,0.0,1.0,0.0
228,Nuble,16.0,Quirihue,16201.0,12192.0,2.0,0.0,0.0,0.0,1.0
229,Nuble,16.0,Ranquil,16206.0,6261.0,5.0,2.0,0.0,0.0,0.0
230,Nuble,16.0,San Carlos,16301.0,56252.0,12.0,10.0,5.0,4.0,3.0
231,Nuble,16.0,San Fabian,16304.0,4654.0,1.0,1.0,1.0,0.0,1.0
232,Nuble,16.0,San Ignacio,16108.0,16624.0,1.0,1.0,1.0,0.0,1.0
233,Nuble,16.0,San Nicolas,16305.0,12172.0,5.0,6.0,4.0,3.0,2.0
234,Nuble,16.0,Treguaco,16207.0,5696.0,0.0,0.0,0.0,0.0,0.0
235,Nuble,16.0,Yungay,16109.0,18596.0,25.0,17.0,13.0,4.0,3.0
236,Nuble,16.0,Total,,511551.0,183.0,133.0,102.0,82.0,77.0
237,,,,,,,,,,
238,Biobio,8.0,Alto Biobio,8314.0,6775.0,0.0,0.0,0.0,0.0,0.0
239,Biobio,8.0,Antuco,8302.0,4306.0,0.0,0.0,0.0,0.0,0.0
240,Biobio,8.0,Arauco,8202.0,38679.0,2.0,0.0,0.0,0.0,0.0
241,Biobio,8.0,Cabrero,8303.0,30725.0,7.0,4.0,5.0,3.0,6.0
242,Biobio,8.0,Canete,8203.0,37003.0,0.0,0.0,0.0,0.0,0.0
243,Biobio,8.0,Chiguayante,8103.0,91180.0,27.0,13.0,8.0,7.0,16.0
244,Biobio,8.0,Concepcion,8101.0,238092.0,22.0,46.0,42.0,33.0,32.0
245,Biobio,8.0,Contulmo,8204.0,6330.0,0.0,0.0,0.0,0.0,0.0
246,Biobio,8.0,Coronel,8102.0,125829.0,9.0,2.0,2.0,1.0,0.0
247,Biobio,8.0,Curanilahue,8205.0,33892.0,0.0,0.0,0.0,0.0,1.0
248,Biobio,8.0,Florida,8104.0,11841.0,0.0,1.0,0.0,0.0,0.0
249,Biobio,8.0,Hualpen,8112.0,97273.0,67.0,24.0,18.0,15.0,13.0
250,Biobio,8.0,Hualqui,8105.0,26201.0,4.0,5.0,6.0,5.0,10.0
251,Biobio,8.0,Laja,8304.0,23873.0,0.0,1.0,1.0,1.0,4.0
252,Biobio,8.0,Lebu,8201.0,27100.0,0.0,0.0,0.0,0.0,0.0
253,Biobio,8.0,Los Alamos,8206.0,22524.0,0.0,0.0,0.0,0.0,1.0
254,Biobio,8.0,Los Angeles,8301.0,218515.0,4.0,1.0,2.0,4.0,3.0
255,Biobio,8.0,Lota,8106.0,45750.0,0.0,0.0,0.0,0.0,0.0
256,Biobio,8.0,Mulchen,8305.0,31041.0,0.0,0.0,0.0,0.0,0.0
257,Biobio,8.0,Nacimiento,8306.0,27944.0,4.0,5.0,3.0,2.0,1.0
258,Biobio,8.0,Negrete,8307.0,10429.0,2.0,2.0,0.0,0.0,0.0
259,Biobio,8.0,Penco,8107.0,49865.0,5.0,5.0,6.0,7.0,9.0
260,Biobio,8.0,Quilaco,8308.0,4179.0,0.0,0.0,0.0,0.0,0.0
261,Biobio,8.0,Quilleco,8309.0,10032.0,0.0,0.0,0.0,1.0,1.0
262,Biobio,8.0,San Pedro de la Paz,8108.0,145906.0,29.0,17.0,14.0,13.0,15.0
263,Biobio,8.0,San Rosendo,8310.0,3611.0,0.0,0.0,0.0,0.0,0.0
264,Biobio,8.0,Santa Barbara,8311.0,14592.0,0.0,0.0,0.0,0.0,0.0
265,Biobio,8.0,Santa Juana,8109.0,14779.0,0.0,0.0,0.0,0.0,1.0
266,Biobio,8.0,Talcahuano,8110.0,158345.0,17.0,31.0,22.0,28.0,24.0
267,Biobio,8.0,Tirua,8207.0,11019.0,1.0,0.0,0.0,0.0,0.0
268,Biobio,8.0,Tome,8111.0,58729.0,27.0,17.0,14.0,10.0,12.0
269,Biobio,8.0,Tucapel,8312.0,15205.0,1.0,0.0,1.0,0.0,0.0
270,Biobio,8.0,Yumbel,8313.0,22132.0,0.0,0.0,0.0,1.0,1.0
271,Biobio,8.0,Total,,1663696.0,233.0,174.0,144.0,131.0,150.0
272,,,,,,,,,,
273,La Araucania,9.0,Angol,9201.0,56058.0,12.0,17.0,14.0,25.0,34.0
274,La Araucania,9.0,Carahue,9102.0,25486.0,14.0,15.0,14.0,12.0,10.0
275,La Araucania,9.0,Cholchol,9121.0,12341.0,0.0,0.0,1.0,1.0,1.0
276,La Araucania,9.0,Collipulli,9202.0,26148.0,1.0,1.0,0.0,1.0,0.0
277,La Araucania,9.0,Cunco,9103.0,18055.0,1.0,2.0,1.0,0.0,0.0
278,La Araucania,9.0,Curacautin,9203.0,18178.0,3.0,2.0,2.0,0.0,1.0
279,La Araucania,9.0,Curarrehue,9104.0,7802.0,0.0,0.0,0.0,0.0,0.0
280,La Araucania,9.0,Ercilla,9204.0,8458.0,3.0,2.0,3.0,4.0,5.0
281,La Araucania,9.0,Freire,9105.0,25446.0,0.0,0.0,0.0,1.0,2.0
282,La Araucania,9.0,Galvarino,9106.0,12633.0,1.0,0.0,0.0,0.0,0.0
283,La Araucania,9.0,Gorbea,9107.0,15148.0,1.0,0.0,1.0,1.0,2.0
284,La Araucania,9.0,Lautaro,9108.0,40746.0,13.0,10.0,4.0,7.0,5.0
285,La Araucania,9.0,Loncoche,9109.0,24739.0,4.0,3.0,3.0,3.0,0.0
286,La Araucania,9.0,Lonquimay,9205.0,11049.0,0.0,0.0,0.0,0.0,0.0
287,La Araucania,9.0,Los Sauces,9206.0,7517.0,0.0,0.0,0.0,0.0,0.0
288,La Araucania,9.0,Lumaco,9207.0,10050.0,0.0,0.0,0.0,0.0,0.0
289,La Araucania,9.0,Melipeuco,9110.0,6265.0,0.0,0.0,0.0,0.0,0.0
290,La Araucania,9.0,Nueva Imperial,9111.0,33777.0,8.0,11.0,11.0,12.0,9.0
291,La Araucania,9.0,Padre Las Casas,9112.0,82110.0,19.0,15.0,11.0,20.0,16.0
292,La Araucania,9.0,Perquenco,9113.0,7223.0,1.0,0.0,1.0,3.0,3.0
293,La Araucania,9.0,Pitrufquen,9114.0,26096.0,4.0,3.0,0.0,1.0,1.0
294,La Araucania,9.0,Pucon,9115.0,29782.0,1.0,2.0,5.0,2.0,1.0
295,La Araucania,9.0,Puren,9208.0,12188.0,0.0,0.0,0.0,0.0,0.0
296,La Araucania,9.0,Renaico,9209.0,10833.0,1.0,1.0,0.0,1.0,2.0
297,La Araucania,9.0,Saavedra,9116.0,12793.0,0.0,0.0,1.0,6.0,11.0
298,La Araucania,9.0,Temuco,9101.0,302931.0,150.0,119.0,106.0,113.0,83.0
299,La Araucania,9.0,Teodoro Schmidt,9117.0,15786.0,1.0,1.0,1.0,0.0,1.0
300,La Araucania,9.0,Tolten,9118.0,10055.0,3.0,1.0,0.0,0.0,0.0
301,La Araucania,9.0,Traiguen,9210.0,19314.0,2.0,1.0,1.0,1.0,1.0
302,La Araucania,9.0,Victoria,9211.0,35467.0,6.0,1.0,1.0,15.0,39.0
303,La Araucania,9.0,Vilcun,9119.0,30766.0,10.0,8.0,6.0,8.0,4.0
304,La Araucania,9.0,Villarrica,9120.0,59103.0,5.0,5.0,3.0,1.0,0.0
305,La Araucania,9.0,Total,,1014343.0,301.0,223.0,213.0,238.0,231.0
306,,,,,,,,,,
307,Los Rios,14.0,Corral,14102.0,5447.0,0.0,1.0,1.0,1.0,1.0
308,Los Rios,14.0,Futrono,14202.0,15261.0,1.0,0.0,0.0,0.0,0.0
309,Los Rios,14.0,La Union,14201.0,39538.0,9.0,6.0,6.0,6.0,5.0
310,Los Rios,14.0,Lago Ranco,14203.0,10292.0,0.0,0.0,0.0,0.0,0.0
311,Los Rios,14.0,Lanco,14103.0,17652.0,1.0,2.0,2.0,1.0,1.0
312,Los Rios,14.0,Los Lagos,14104.0,20518.0,0.0,0.0,0.0,0.0,0.0
313,Los Rios,14.0,Mafil,14105.0,7389.0,0.0,0.0,0.0,0.0,1.0
314,Los Rios,14.0,Mariquina,14106.0,23250.0,6.0,3.0,1.0,0.0,0.0
315,Los Rios,14.0,Paillaco,14107.0,20798.0,0.0,0.0,0.0,0.0,0.0
316,Los Rios,14.0,Panguipulli,14108.0,35991.0,1.0,0.0,0.0,1.0,0.0
317,Los Rios,14.0,Rio Bueno,14204.0,32925.0,4.0,1.0,1.0,1.0,1.0
318,Los Rios,14.0,Valdivia,14101.0,176774.0,25.0,21.0,18.0,15.0,8.0
319,Los Rios,14.0,Total,,405835.0,47.0,34.0,29.0,25.0,17.0
320,,,,,,,,,,
321,Los Lagos,10.0,Ancud,10202.0,42458.0,3.0,3.0,3.0,8.0,5.0
322,Los Lagos,10.0,Calbuco,10102.0,36744.0,2.0,0.0,1.0,1.0,1.0
323,Los Lagos,10.0,Castro,10201.0,47607.0,5.0,4.0,3.0,0.0,0.0
324,Los Lagos,10.0,Chaiten,10401.0,5020.0,0.0,0.0,0.0,0.0,0.0
325,Los Lagos,10.0,Chonchi,10203.0,16013.0,0.0,0.0,0.0,0.0,0.0
326,Los Lagos,10.0,Cochamo,10103.0,4006.0,0.0,0.0,1.0,1.0,0.0
327,Los Lagos,10.0,Curaco de Velez,10204.0,4066.0,0.0,0.0,0.0,0.0,0.0
328,Los Lagos,10.0,Dalcahue,10205.0,15069.0,0.0,0.0,0.0,0.0,0.0
329,Los Lagos,10.0,Fresia,10104.0,12656.0,0.0,0.0,0.0,1.0,0.0
330,Los Lagos,10.0,Frutillar,10105.0,20223.0,4.0,4.0,2.0,2.0,0.0
331,Los Lagos,10.0,Futaleufu,10402.0,2806.0,0.0,0.0,0.0,0.0,0.0
332,Los Lagos,10.0,Hualaihue,10403.0,9525.0,0.0,0.0,0.0,0.0,0.0
333,Los Lagos,10.0,Llanquihue,10107.0,18621.0,1.0,0.0,1.0,0.0,0.0
334,Los Lagos,10.0,Los Muermos,10106.0,17817.0,0.0,0.0,0.0,0.0,0.0
335,Los Lagos,10.0,Maullin,10108.0,14894.0,1.0,1.0,2.0,1.0,0.0
336,Los Lagos,10.0,Osorno,10301.0,173410.0,63.0,44.0,39.0,34.0,27.0
337,Los Lagos,10.0,Palena,10404.0,1827.0,0.0,0.0,0.0,0.0,0.0
338,Los Lagos,10.0,Puerto Montt,10101.0,269398.0,11.0,10.0,7.0,8.0,5.0
339,Los Lagos,10.0,Puerto Octay,10302.0,9192.0,0.0,0.0,0.0,0.0,1.0
340,Los Lagos,10.0,Puerto Varas,10109.0,48620.0,4.0,3.0,4.0,2.0,0.0
341,Los Lagos,10.0,Puqueldon,10206.0,4201.0,0.0,0.0,0.0,0.0,0.0
342,Los Lagos,10.0,Purranque,10303.0,21080.0,13.0,8.0,5.0,2.0,1.0
343,Los Lagos,10.0,Puyehue,10304.0,11787.0,1.0,0.0,0.0,0.0,0.0
344,Los Lagos,10.0,Queilen,10207.0,5543.0,0.0,0.0,0.0,0.0,0.0
345,Los Lagos,10.0,Quellon,10208.0,29309.0,0.0,0.0,0.0,0.0,0.0
346,Los Lagos,10.0,Quemchi,10209.0,8783.0,0.0,0.0,0.0,0.0,0.0
347,Los Lagos,10.0,Quinchao,10210.0,8298.0,0.0,0.0,0.0,0.0,0.0
348,Los Lagos,10.0,Rio Negro,10305.0,14275.0,2.0,2.0,1.0,0.0,1.0
349,Los Lagos,10.0,San Juan de la Costa,10306.0,7639.0,13.0,5.0,4.0,3.0,8.0
350,Los Lagos,10.0,San Pablo,10307.0,10553.0,4.0,4.0,1.0,2.0,2.0
351,Los Lagos,10.0,Total,,891440.0,127.0,88.0,74.0,65.0,51.0
352,,,,,,,,,,
353,Aysen,11.0,Aysen,11201.0,25002.0,1.0,0.0,0.0,0.0,0.0
354,Aysen,11.0,Chile Chico,11401.0,5121.0,1.0,0.0,0.0,0.0,0.0
355,Aysen,11.0,Cisnes,11202.0,5828.0,0.0,0.0,0.0,0.0,0.0
356,Aysen,11.0,Cochrane,11301.0,3685.0,0.0,0.0,0.0,0.0,0.0
357,Aysen,11.0,Coyhaique,11101.0,61210.0,0.0,0.0,0.0,0.0,0.0
358,Aysen,11.0,Guaitecas,11203.0,1599.0,0.0,0.0,0.0,0.0,0.0
359,Aysen,11.0,Lago Verde,11102.0,920.0,0.0,0.0,0.0,0.0,0.0
360,Aysen,11.0,OHiggins,11302.0,661.0,0.0,0.0,0.0,0.0,0.0
361,Aysen,11.0,Rio Ibanez,11402.0,2699.0,0.0,0.0,0.0,0.0,0.0
362,Aysen,11.0,Tortel,11303.0,572.0,0.0,0.0,0.0,0.0,0.0
363,Aysen,11.0,Total,,107297.0,2.0,0.0,0.0,0.0,0.0
364,,,,,,,,,,
365,Magallanes y la Antartica,12.0,Antartica,12202.0,137.0,0.0,0.0,0.0,0.0,0.0
366,Magallanes y la Antartica,12.0,Cabo de Hornos,12201.0,1983.0,3.0,1.0,1.0,1.0,0.0
367,Magallanes y la Antartica,12.0,Laguna Blanca,12102.0,264.0,0.0,0.0,0.0,0.0,0.0
368,Magallanes y la Antartica,12.0,Natales,12401.0,23782.0,1.0,0.0,1.0,1.0,0.0
369,Magallanes y la Antartica,12.0,Porvenir,12301.0,7323.0,1.0,0.0,1.0,4.0,2.0
370,Magallanes y la Antartica,12.0,Primavera,12302.0,694.0,0.0,0.0,1.0,1.0,1.0
371,Magallanes y la Antartica,12.0,Punta Arenas,12101.0,141984.0,207.0,179.0,173.0,181.0,147.0
372,Magallanes y la Antartica,12.0,Rio Verde,12103.0,211.0,0.0,0.0,0.0,0.0,0.0
373,Magallanes y la Antartica,12.0,San Gregorio,12104.0,681.0,0.0,0.0,0.0,0.0,0.0
374,Magallanes y la Antartica,12.0,Timaukel,12303.0,282.0,0.0,0.0,0.0,0.0,0.0
375,Magallanes y la Antartica,12.0,Torres del Paine,12402.0,1021.0,0.0,0.0,0.0,0.0,0.0
376,Magallanes y la Antartica,,Total,,178362.0,212.0,180.0,177.0,188.0,151.0
