,Fecha,semana epidemiologica,fecha epidemiologica
0,Inicio,SE1,2019-12-29
1,Inicio,SE2,2020-01-05
2,Inicio,SE3,2020-01-12
3,Inicio,SE4,2020-01-19
4,Inicio,SE5,2020-01-26
5,Inicio,SE6,2020-02-02
6,Inicio,SE7,2020-02-09
7,Inicio,SE8,2020-02-16
8,Inicio,SE9,2020-02-23
9,Inicio,SE10,2020-03-01
10,Inicio,SE11,2020-03-08
11,Inicio,SE12,2020-03-15
12,Inicio,SE13,2020-03-22
13,Inicio,SE14,2020-03-29
14,Inicio,SE15,2020-04-05
15,Inicio,SE16,2020-04-12
16,Inicio,SE17,2020-04-19
17,Inicio,SE18,2020-04-26
18,Inicio,SE19,2020-05-03
19,Inicio,SE20,2020-05-10
20,Fin,SE1,2020-01-04
21,Fin,SE2,2020-01-11
22,Fin,SE3,2020-01-18
23,Fin,SE4,2020-01-25
24,Fin,SE5,2020-02-01
25,Fin,SE6,2020-02-08
26,Fin,SE7,2020-02-15
27,Fin,SE8,2020-02-22
28,Fin,SE9,2020-02-29
29,Fin,SE10,2020-03-07
30,Fin,SE11,2020-03-14
31,Fin,SE12,2020-03-21
32,Fin,SE13,2020-03-28
33,Fin,SE14,2020-04-01
34,Fin,SE15,2020-04-11
35,Fin,SE16,2020-04-18
36,Fin,SE17,2020-04-25
37,Fin,SE18,2020-05-02
38,Fin,SE19,2020-05-09
39,Fin,SE20,2020-05-16
