,Establecimiento,Examenes,fecha,Cantidad
0,Instituto de salud pública,realizados,2020-04-09,9597
1,Instituto de salud pública,realizados,2020-04-10,10056
2,Instituto de salud pública,realizados,2020-04-11,10424
3,Instituto de salud pública,realizados,2020-04-12,10646
4,Instituto de salud pública,realizados,2020-04-13,10861
5,Instituto de salud pública,realizados,2020-04-14,11007
6,Instituto de salud pública,realizados,2020-04-15,11186
7,Instituto de salud pública,realizados,2020-04-16,11446
8,Instituto de salud pública,realizados,2020-04-17,11704
9,Hospitales público,realizados,2020-04-09,34874
10,Hospitales público,realizados,2020-04-10,37086
11,Hospitales público,realizados,2020-04-11,39078
12,Hospitales público,realizados,2020-04-12,42035
13,Hospitales público,realizados,2020-04-13,43624
14,Hospitales público,realizados,2020-04-14,42265
15,Hospitales público,realizados,2020-04-15,46889
16,Hospitales público,realizados,2020-04-16,50837
17,Hospitales público,realizados,2020-04-17,53258
18,Privados,realizados,2020-04-09,23882
19,Privados,realizados,2020-04-10,25655
20,Privados,realizados,2020-04-11,26872
21,Privados,realizados,2020-04-12,29590
22,Privados,realizados,2020-04-13,30550
23,Privados,realizados,2020-04-14,31522
24,Privados,realizados,2020-04-15,33789
25,Privados,realizados,2020-04-16,36141
26,Privados,realizados,2020-04-17,38911
27,Instituto de salud pública,informados ultimo dia,2020-04-09,605
28,Instituto de salud pública,informados ultimo dia,2020-04-10,459
29,Instituto de salud pública,informados ultimo dia,2020-04-11,368
30,Instituto de salud pública,informados ultimo dia,2020-04-12,222
31,Instituto de salud pública,informados ultimo dia,2020-04-13,215
32,Instituto de salud pública,informados ultimo dia,2020-04-14,146
33,Instituto de salud pública,informados ultimo dia,2020-04-15,179
34,Instituto de salud pública,informados ultimo dia,2020-04-16,260
35,Instituto de salud pública,informados ultimo dia,2020-04-17,258
36,Hospitales público,informados ultimo dia,2020-04-09,3420
37,Hospitales público,informados ultimo dia,2020-04-10,2212
38,Hospitales público,informados ultimo dia,2020-04-11,1992
39,Hospitales público,informados ultimo dia,2020-04-12,2957
40,Hospitales público,informados ultimo dia,2020-04-13,1589
41,Hospitales público,informados ultimo dia,2020-04-14,1641
42,Hospitales público,informados ultimo dia,2020-04-15,1624
43,Hospitales público,informados ultimo dia,2020-04-16,3948
44,Hospitales público,informados ultimo dia,2020-04-17,2421
45,Privados,informados ultimo dia,2020-04-09,3937
46,Privados,informados ultimo dia,2020-04-10,1773
47,Privados,informados ultimo dia,2020-04-11,1217
48,Privados,informados ultimo dia,2020-04-12,2718
49,Privados,informados ultimo dia,2020-04-13,960
50,Privados,informados ultimo dia,2020-04-14,972
51,Privados,informados ultimo dia,2020-04-15,2276
52,Privados,informados ultimo dia,2020-04-16,2343
53,Privados,informados ultimo dia,2020-04-17,2770
