,Fecha,semana epidemiologica,fecha
0,Inicio,SE1,2019-12-29
1,Inicio,SE2,2020-01-05
2,Inicio,SE3,2020-01-12
3,Inicio,SE4,2020-01-19
4,Inicio,SE5,2020-01-26
5,Inicio,SE6,2020-02-02
6,Inicio,SE7,2020-02-09
7,Inicio,SE8,2020-02-16
8,Inicio,SE9,2020-02-23
9,Inicio,SE10,2020-03-01
10,Inicio,SE11,2020-03-08
11,Inicio,SE12,2020-03-15
12,Inicio,SE13,2020-03-22
13,Inicio,SE14,2020-03-29
14,Inicio,SE15,2020-04-05
15,Inicio,SE16,2020-04-12
16,Fin,SE1,2020-01-04
17,Fin,SE2,2020-01-11
18,Fin,SE3,2020-01-18
19,Fin,SE4,2020-01-25
20,Fin,SE5,2020-02-01
21,Fin,SE6,2020-02-08
22,Fin,SE7,2020-02-15
23,Fin,SE8,2020-02-22
24,Fin,SE9,2020-02-29
25,Fin,SE10,2020-03-07
26,Fin,SE11,2020-03-14
27,Fin,SE12,2020-03-21
28,Fin,SE13,2020-03-28
29,Fin,SE14,2020-04-01
30,Fin,SE15,2020-04-11
31,Fin,SE16,2020-04-18
