ID_Fuente,Fuente,ID_Dato ,Categoria,Descripción Fuente,Descarga Link,Descripción información,Email Contacto,País,Cobertura,Sitio Web,Link API,Especificaciones API,Descarga FTP,Descarga XML,Fecha Consulta,Fecha datos,División administrativa,Municipio,Observaciones,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Categorias
1.0,MINSAL,1.0,Hospitales y Clinicas,"MINSAL. En esta fuente se encuentran TODOS los establecimientos de la salud en Chile, privados y públicos. Además contiene información de su ubicación como región, comuna, dirección y coordenadas. También contiene el número telefónico del establecimiento.",http://www.deis.cl/wp-content/uploads/2020/03/Base_Establecimientos_ChileDEIS_MINSAL16-03-2020.xlsx,Listado Establecimientos de Salud en Chile,,Chile,"Nacional, comunal, regional",http://www.deis.cl/estadisticas-recursossalud/,,,,,2020-03-27,,Ministerial,,"De esta BD, solo se necesitan los Hospitales y los CESFAM (desde el sector público). Y recalcar los Establecimientos de alta complejidad.",CHILE,"En Chile, según MINSAL, solo reciben casos de coronavirus los CESFAM y los Hospitales. https://www.gob.cl/coronavirus/#preguntasfrecuentes",,,,,,,,Hospitales y Clinicas
2.0,Hospitales en Chile,,Hospitales y Clinicas,"En esta fuente se encuentran los hospitales a lo largo del país, organizados por servicio de salud y comuna. Además se encuentra la dirección de cada hospital y el número de teléfono","Hoja de este excel ""Hospitales en Chile""",Listado Hospitales en Chile,,Chile,Nacional,http://www.informacion-chile.cl/salud/hospitales-4.htm,,,,,2020-03-27,,,,Esta BD no está disponible para descargar. La copié y pegué en una hoja de este excel,,"Según fuentes dentro del sistema de salud pública, solo los establecimientos de alta complejidad están equipados para tratar pacientes con coronavirus. Esta clasificación está en el listado entregado por el minsal, la columna ""Tipo Establecimiento"" tiene la categoría ""Establecimiento de alta complejidad"". Estos establecimientos funcionan 24/7",,,,,,,,Organizaciones
3.0,CESFAM en Chile,,Hospitales y Clinicas,"En esta fuente se encuentran los CESFAM a lo largo del país. Contiene el servicio de salud al que pertenece cada establecimiento, la región, la comuna, la dirección, y el número de teléfono.",http://www.todomejora.org/docs/ayuda/CESFAM.pdf,Listado CESFAM en Chile,,Chile,Nacional,http://www.todomejora.org/docs/ayuda/CESFAM.pdf,,,,,2020-03-27,,,,"Esta BD  está disponible para descargar, sin embargo, no tiene link directo, pero desde el ""Descarga Link"" se puede descargar en formato pdf. ",,,,,,,,,,Alimentacion y Medicamentos
,,2.0,Hospitales y Clinicas,"MINSAL. En esta fuente se describe el protocolo a seguir si se presentan los síntomas del coronavirus. Los hospitales por si solos no tienen protocolos especiales, sino que todos tienen links directos al ministerio donde se muestra el siguiente protocolo. Protocolo también dictado por la OMS.",https://ucfa63f62394f80ac3b7933ceac3.dl.dropboxusercontent.com/cd/0/get/A0sppdA4RlHneC9VW_yPFHQHDZud5IL6unENO8WmG2ZGf6nCMY_8G8v35M79tvmszHW_FlgyhZUuWVVAHGC1pzM1J5DQpzgNIYLaRD92svYLn6Ccl4N3VCdmBwnXzQgzhAA/file?_download_id=562480741110332462044603775516595,Protocolo Coronavirus,,Chile,Nacional,https://www.gob.cl/coronavirus/,,,,,2020-03-28,2016-12-20 00:00:00,Ministerial,,,,"En las páginas de los hospitales no se encuentra más información del coronavirus además de la presentada en el ministerio (hay links directos al ministerio). Por lo tanto, se asume un protocolo general que es dictado por la OMS y replicado el MINSAL",,,,,,,,Cuarentena
4.0,Ministerio de Salud Guatemala,1.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/7-alta-verapaz,listado de establecimientos en Alta vera Paz,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,Está en PDF,GUATEMALA,"Si bien no se especifica en el ministerio a qué establecimientos hay que dirigirse si se sospecha de Coronavirus, en el plan de acción emitido por le minsiterio, se habla de la coordinación de hospitales junto con la asistencia médica de centros de la salud. https://www.mspas.gob.gt/index.php/component/jdownloads/send/486-plan/3074-coronavirus-covid-19",,,,,,,,Trabajo
,,2.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/8-baja-verapaz,listado de establecimientos en Baja VeraPaz,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,Está en PDF,,,,,,,,,,Transporte
,,3.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/9-chimaltenango,Listado de establecimientos en Chimaltenango,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,Está en PDF,,,,,,,,,,Economía
,,4.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/10-chiquimula,Listado de establecimientos en Chiquimula,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,5.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/11-el-progreso,Listado de establecimientos en El Progreso,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,6.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/12-escuintla,Listado de establecimeintos en  Escuintla,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,7.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/13-guatemala,Listado establecimientos en Guatemala,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,8.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/15-izabal,Listado de establecimeintos en  Izabal,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,9.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/14-huehuetenango,Listado de establecimientos en  Huehuetenango,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,10.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/16-jalapa,Listado de establecimientos en  Jalapa,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,11.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/17-jutiapa,Listado de establecimientos en  Jutiapa,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,12.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/18-peten,Listado de establecimientos en   Petén,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,13.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/19-quetzaltenango,Listado de establecimientos en  Quetzaltenango,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,14.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/20-quiche,Listado de establecimientos en  Quiché ,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,15.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/21-retalhuleu,Listado de establecimientos en  Retalhuleu ,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,16.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/22-sacatepequez,Listado de establecimientos en  Sacatepéquez,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,17.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/23-san-marcos,Listado de establecimientos en  San Marcos,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,18.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/24-santa-rosa,Listado de establecimientos en  Santa Rosa,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,19.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/25-solola,Listado de establecimientos en  Sololá,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,20.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/26-suchitepequez,Listado de establecimientos en  Suchitepéquez,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,21.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/27-totonicapan,Listado de establecimientos en  Totonicapán,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,22.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las direcciones, teléfonos y distrito de hospitales y centro de atención.",https://www.mspas.gob.gt/index.php/component/jdownloads/send/5-numeral-2-direccion-y-telefonos/28-zacapa,Listado de establecimientos en  Zacapa,,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/component/jdownloads/category/5-numeral-2-direccion-y-telefonos?Itemid=-1,,,,,2020-03-29,2016-12-20 00:00:00,Ministerial,,PDF,,,,,,,,,,
,,23.0,Hospitales y Clinicas,"Ministerio de  Salud en Guatemala. Se muestran las páginas webs de todos los hospitales del país (11), de estas se sacó la dirección y teléfono.","Hoja de este excel ""Hospitales Guatemala""","Listado de hospitales en  Guatemala, su dirección y número",,Guatemala,Internacional,https://www.mspas.gob.gt/index.php/servicios/webs-de-hospitales,,,,,2020-03-29,,,,,,,,,,,,,,
5.0,HondurasGateaway,,Hospitales y Clinicas,"Listado de hospitales regionales, departamentales y nacionales públicos. Solo se tiene el número y la ubicación, no la dirección","Hoja de este excel ""Hospitales Honduras""",Listado de establecimientos en  Honduras,,Honduras,Internacional,http://hondurasgateway.hn/otros_servicios/hospitales_publicos.htm,,,,,2020-03-29,,,,falta dirección,,,,,,,,,,
6.0,Ministerio de Salud de Panamá,,Hospitales y Clinicas,Documentos donde están todas las instalaciones de la salud en el año 2018,http://www.minsa.gob.pa/sites/default/files/publicacion-general/listado_de_instalaciones_de_salud_ano_2018_0.pdf,Listado de establecimientos en  Panamá,,Panamá,Internacional,http://www.minsa.gob.pa/informacion-salud/instalaciones,,,,,2020-03-29,2018,Ministerial,,es un documento,,,,,,,,,,
,,,Hospitales y Clinicas,,,Listado de establecimientos en  ,,,Internacional,,,,,,,,,,,,,,,,,,,,
,,,Hospitales y Clinicas,,,Listado de establecimientos en  ,,,Internacional,,,,,,,,,,,,,,,,,,,,
,,,Hospitales y Clinicas,,,Listado de establecimientos en  ,,,Internacional,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Internacional,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Internacional,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Internacional,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Internacional,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Internacional,,,,,,,,,,,,,,,,,,,,
