ID_Fuente,Entidad,Descripción,Metodo,Aplicaciones potenciales
1,Banco Central de Chile,Precios,"La canasta de bienes y servicios de consumo de este índice consta de 303 productos, distribuidos en doce grupos, con el siguiente reparto : Alimentos y bebidas no alcohólicas, 76 productos; Bebidas alcohólicas y tabaco, 8 productos; Vestuario y calzado, 28 productos; Vivienda y servicios básicos, 16 productos; Equipamiento y mantención del hogar, 36 productos; Salud, 22 productos; Transporte, 24 productos; Comunicaciones, 6 productos; Recreación y cultura, 37 productos; Educación, 11 productos; Restaurantes y hoteles, 7 productos y, finalmente, Bienes y servicios diversos, con 32 productos. El IPC General, para el período 1929 a 2009, corresponde a las serie empalmada por el INE 1928-2009 (base diciembre 2008=100). Para el período 2010 a 2013 se usa la serie del INE (base 2009=100). Para el período 2014 a 2018 se usa la serie del INE (base 2013=100). Desde 2019 se usa la serie actual del INE (base 2018=100). El IPC SAE, para el período de mayo 1989 a diciembre 2009 se usa la serie empalmada que se encuentra en el Estudio Económico Estadístico n°111 . Para el período enero 2010 a diciembre 2013 se usa la serie del INE (base 2009=100). Para el período 2014 a 2018 se usa la serie del INE (base 2013=100). Desde 2019 se usa la serie actual del INE (base 2018=100) ","El IPC representa el valor del costo de la vida, ya que es un índice que recoge la variación que han tenido cada mes los precios de los bienes y servicios consumidos por los hogares chilenos. Es un número que todo el mundo está interesado en conocer, ya que de su valor dependen muchas cosas, como por ejemplo, el aumento que tenga la UF (en la que se expresan las deudas de vivienda, por ejemplo) o los aumentos que tengan los sueldos que hayan sido pactados teniendo en cuenta este valor."
2,Banco Central de Chile,Tasas de interés,"Tasas de interés promedio ponderada de las operaciones cursadas en el sistema financiero. Desde el año Sistema financiero lo integran solo Bancos Comerciales. Información de tasas de interés para operaciones efectivas, tanto de colocación como captación por cada institución, no corresponden a ""tasas de pizarra"". Hasta 30 de marzo de 2013; elaboración Banco Central de Chile, uso Formulario D31 ´Tasas de interés diarias de operaciones activas y pasivas, gran Santiago´ SBIF. Desde 1 de abril de 2013; elaboración Banco Central de Chile, uso Formulario D34 ´Tasas de interés diarias de operaciones activas y pasivas´ (SBIF), considerando sólo Región Metropolitana. Las tasas de interés nominales están expresadas en términos de 30 días. Última cifra diaria está sujeta a revisión. Las cifras publicadas son aproximadas hasta el segundo decimal.","La utilidad de la tasa de interés se da a la hora de tener que estimar el costo de un crédito o la rentabilidad de los ahorros o inversión, o incluso el costo del pago de las tarjetas. Además la tasa de interés permite establecer el equilibrio entre el riesgo y la potencial ganancia al utilizar determinada cantidad de dinero para cierta finalidad en un determinado plazo. Cuándo las tasas de interés se incrementan, los analistas suelen recomendar ser prudentes a la hora de ver cómo aumentar sus ahorros. Si existen posibilidades que en cierto tiempo la tasa de interés que dan por depositar los ahorros suba, lo mejor será no poner a tanto plazo el dinero y llegado el momento de que suban la tasa de interés volver a ponerlos. También la tasa de interés permite valerse de ella cuando está a la baja como para tomar un crédito hipotecario, como saber el tipo de tasa de interés de la operación, ya que pueden ser tasa fija, variable o mixta. Cuándo están bajas, lo mejor es la primera opción a tasa fija."
3,Banco Central de Chile,Tipos de cambio,"El dólar observado corresponde al precio promedio ponderado de las operaciones de cambio peso dólar spot (contado), realizadas en el Mercado Cambiario Formal (MCF) en el día hábil bancario inmediatamente anterior y que hayan sido informadas por las empresas bancarias y otras entidades del MCF, de acuerdo a lo establecido en el N.° 7 del capítulo I del Manual del Compendio de Normas de Cambios Internacionales del Banco Central. El Manual está disponible en www.bcentral.cl. El valor del tipo de cambio del dólar de los Estados Unidos de América es uno de los sistemas de reajustabilidad autorizados por el Banco Central para las operaciones de crédito de dinero en moneda nacional que realicen las empresas bancarias. En Consejo del Banco Central acordó descontinuar el cálculo y publicación del Dólar Acuerdo según Acuerdo N° 2120-03-180104. La información histórica de este indicador y de su Canasta Referencia de Monedas se encuentra disponible en Información Histórica, dentro de la sección Tipos de Cambio.","Al realizar operaciones entre divisas podemos especular sobre la fortaleza relativa de una moneda a otra y así obtener rendimiento. La mayoría de las operaciones del mercado de divisas son operaciones intradía. Las divisas hacen referencia a las monedas de otros países distintos al nuestro y constituyen un componente muy importante de la economía. Para importar servicios y bienes o para concretar inversiones en el exterior se necesitan divisas (por lo general dólares o euros). Dichas divisas, a su vez, se consiguen gracias a las exportaciones y las inversiones extranjeras. De la relación entre las divisas salientes y las entrantes depende el nivel de divisas disponible en un país."
4,Banco Central de Chile,Estadísticas Monetarias y Financieras,"Base monetaria (emisión): incluye billetes, monedas y cheques emitidos por el Banco Central, en poder del público, y reservas monetarias de bancos y sociedades financieras. Para el período diciembre de 1960 a diciembre de 1984 se considera la serie publicada en “Indicadores Económicos y Sociales de Chile 1960-2000” del Banco Central de Chile. Hasta diciembre de 1974 las series originales estaban expresadas en escudos, conviertiéndolas a pesos usando la conversión 1 peso=1000 escudos. Producto de la incorporación de nuevas fuentes de información, las series de M2 y M3 publicadas en octubre de 2017 han sido revisadas desde enero de 2005 a la fecha, debido a la actualización de los “Depósitos a Plazo (Dp)”. Adicionalmente, se revisaron las series de “Depósitos en Cuenta Corriente (D1)” y “Depósitos y Ahorro a la Vista (Dv + Ahv).
C = Incluye billetes, monedas y cheques emitidos por el Banco Central en libre circulación, menos los saldos en caja del sistema financiero.

M1 = C + D1 (D1: Depósitos en cuenta corriente del sector privado no financiero netos de canje) + Dv (Dv: Depósitos a la vista del sector privado no financiero, distintos de cuentas corrientes, netos de canje) + Ahv (Ahv: Depósitos de ahorro a la vista).

M2 = M1 + Dp (Dp: Depósitos a plazo del sector privado) + Ahp (Ahp: Depósitos de ahorro a plazo) + Cuotas de Fondos Mutuos en instrumentos de hasta un año (sector privado no financiero) + Captaciones de Cooperativas de Ahorro y Crédito (CAC) - Inversión de Fondos Mutuos en M2 - Inversión de CAC en M2.

M3 = M2 + Depósitos en moneda extranjera del sector privado + Documentos del BCCh + Bonos de Tesorería + Letras de Crédito + Resto de cuotas de Fondos Mutuos + Cuotas de ahorro voluntario de AFP - Inversión de Fondos Mutuos en M3 - Inversión de AFP en M3.","Sirve para controlar la masa monetaria, esto es, la cantidad de dinero en circulación en una economía o zona económica y es muy importante para un Banco Central ya que permite el gasto y la inversión e indica el nivel de actividad económica. A su vez, la actividad económica tiene un impacto en el crecimiento y en la inflación. El Banco central podrá incidir a través de su política económica y monetaria en el control de la cantidad de dinero en circulación para sostener la inflación y llevara a cabo un crecimiento sostenido en el tiempo gracias a que potencia el aumento del empleo, el equilibrio en la balanza de pagos y el dinero estable (objetivo de la Fed). Las colocaciones proporcionan información de: deudores en ctas corrientes, préstamos comerciales, de consumo, hipotecarios e interfinancieros, créditos de comercio exterior, op. de factoraje, efectos de comercio, avales y fianzas, boletas de garantía y consignaciones y cartas de crédito"
