Contenido,IR,Fecha,Dispositivo,Likes,Retweets,Entidad,Hora,Foto
"Donar sangre es donar vida.
Si vas a salir, haz que valga la pena. Si tu comuna está en cuarentena puedes pedir tu… https://t.co/oNO33lIjSr",https://twitter.com/i/web/status/1254802486226939911,27/04/2020 12:00:00,TweetDeck,1,1,Instituto de Salud Pública de Chile,12:00:00,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
"RT @ministeriosalud: Subsec @arturozunigaj:

""Tenemos un stock que nos llega diariamente y hemos podido realizar 6.000 exámenes diarios, en…",https://twitter.com/i/web/status/1254811704766103553,27/04/2020 12:36:38,Twitter Web App,0,11,Super de Salud Chile,12:36:38,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
"RT @ministeriosalud: ""Vamos a informar de forma transparente a la ciudadanía cuando los equipos o insumos que estamos trayendo una vez que…",https://twitter.com/i/web/status/1254811719349788672,27/04/2020 12:36:41,Twitter Web App,0,17,Super de Salud Chile,12:36:41,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
"Si tienes a un miembro del hogar diagnosticado con COVID 19, es muy importante que adoptes las siguientes medidas:… https://t.co/5A4gPN6RqN",https://twitter.com/i/web/status/1254817584693702656,27/04/2020 13:00:00,TweetDeck,4,1,Instituto de Salud Pública de Chile,13:00:00,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
"@DanielaRowlands Hola, buenas tardes. Te dejamos un mensaje directo.",https://twitter.com/i/web/status/1254819628347424768,27/04/2020 13:08:07,Twitter Web App,1,0,Super de Salud Chile,13:08:07,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
"¿Sabías que la @SuperDeSalud estableció normas para las consultas y prestaciones de salud remotas?
Así es! 
Con est… https://t.co/yqbeupCeCd",https://twitter.com/i/web/status/1254826130755944448,27/04/2020 13:33:57,Twitter Web App,0,0,Super de Salud Chile,13:33:57,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
"Conoce más sobre esta nueva medida en https://t.co/YdvmOl5Grx 

 #CuidémonosEntreTodos https://t.co/z9kj81joJz",https://twitter.com/i/web/status/1254832688776671233,27/04/2020 14:00:01,TweetDeck,0,1,Instituto de Salud Pública de Chile,14:00:01,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
"Súmate a #YoSirvoAMiPaísEnLaEmergencia 

¿Eres profesional o técnico de salud, y quieres trabajar durante la emerge… https://t.co/3p4bEmuwQs",https://twitter.com/i/web/status/1254844152950513664,27/04/2020 14:45:34,Twitter Web App,0,1,Super de Salud Chile,14:45:34,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
"Si estás en aislamiento domiciliario, es muy importante mantener las medidas de prevención en el hogar.

- Lávate l… https://t.co/gjwhrQcFKy",https://twitter.com/i/web/status/1254847785045651457,27/04/2020 15:00:00,TweetDeck,0,1,Instituto de Salud Pública de Chile,15:00:00,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
"RT @ministeriosalud: #DonemosSangre y #CuidémonosEntreTodos

Si vas a salir, haz que valga la pena. Si estás en zonas con cuarentena, recue…",https://twitter.com/i/web/status/1254856386782982144,27/04/2020 15:34:11,Twitter Web App,0,13,Super de Salud Chile,15:34:11,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
RT @ministeriosalud: Llegan a Chile 200 mil nuevos kits diagnósticos para detección de #COVID_19  https://t.co/bjTzIX2brk #PlanCoronavirus,https://twitter.com/i/web/status/1254858090362609665,27/04/2020 15:40:57,Twitter for iPhone,0,12,Instituto de Salud Pública de Chile,15:40:57,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
"RT @Cenabast: Revisa el informe ""Factor de Completitud de la Información"" para proveedores, correspondiente a las bases 341 del mes de abri…",https://twitter.com/i/web/status/1254858115817897985,27/04/2020 15:41:03,Twitter for iPhone,0,3,Instituto de Salud Pública de Chile,15:41:03,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
"Recuerda que la vacuna contra la influenza es gratuita para personas mayores de 65 años, niños y niñas desde los 6… https://t.co/9c8iFgdiBA",https://twitter.com/i/web/status/1254862883877294080,27/04/2020 16:00:00,TweetDeck,1,2,Instituto de Salud Pública de Chile,16:00:00,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
RT @ministeriosalud: Conoce la campaña del @MinMujeryEG #Mascarilla19 que busca proteger a toda mujer que esté en riesgo o sienta que su vi…,https://twitter.com/i/web/status/1254867368456491008,27/04/2020 16:17:49,Twitter Web App,0,13,Instituto de Salud Pública de Chile,16:17:49,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
RT @pdazan: Esperamos que para este fin de semana largo nadie se desplace a otras ciudades. Está prohibido habitar segundas viviendas y est…,https://twitter.com/i/web/status/1254867415977979904,27/04/2020 16:18:00,Twitter Web App,0,76,Instituto de Salud Pública de Chile,16:18:00,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
¿Sabías que a partir del 4 de mayo será mucho más fácil reclamar por el alza del precio base de tu plan de salud?… https://t.co/PNf2vKxwPD,https://twitter.com/i/web/status/1254869416585695233,27/04/2020 16:25:57,Twitter Web App,11,14,Super de Salud Chile,16:25:57,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
RT @pdazan: Esperamos que para este fin de semana largo nadie se desplace a otras ciudades. Está prohibido habitar segundas viviendas y est…,https://twitter.com/i/web/status/1254870341874302978,27/04/2020 16:29:38,Twitter Web App,0,76,Super de Salud Chile,16:29:38,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
"RT @SuperDeSalud: ¿Sabías que a partir del 4 de mayo será mucho más fácil reclamar por el alza del precio base de tu plan de salud?

Pon at…",https://twitter.com/i/web/status/1254871089634619394,27/04/2020 16:32:36,TweetDeck,0,14,Ministerio de Salud,16:32:36,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
Gobierno recibe 200 mil nuevos kit de diagnóstico para detectar #COVID_19 donados por CPC https://t.co/XRc6BKVyqI,https://twitter.com/i/web/status/1254872957580488708,27/04/2020 16:40:02,Twitter Web Client,29,17,Ministerio de Salud,16:40:02,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
"#CuidémonosEntreTodos y en especial a nuestras personas mayores que están en aislamiento.

Mantengamos contacto fre… https://t.co/C1VhkJNY0N",https://twitter.com/i/web/status/1254877984810393600,27/04/2020 17:00:00,Twitter Media Studio,3,3,Ministerio de Salud,17:00:00,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
RT @ministeriosalud: Conoce la campaña del @MinMujeryEG #Mascarilla19 que busca proteger a toda mujer que esté en riesgo o sienta que su vi…,https://twitter.com/i/web/status/1254878288482271232,27/04/2020 17:01:13,Twitter Web App,0,13,Super de Salud Chile,17:01:13,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
"RT @SSaludOsorno: #Video “La seguridad de la atención es de nuestras principales preocupaciones”, recalcó Director del @SSaludOsorno, Dr. D…",https://twitter.com/i/web/status/1254879776575275016,27/04/2020 17:07:07,Twitter for iPhone,0,6,Ministerio de Salud,17:07:07,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
"RT @FACh_Chile: Debido a la cuarentena que rige en la ciudad de #PuntaArenas producto del #COVID19, personal del IVª Brigada Aérea #FACh ap…",https://twitter.com/i/web/status/1254879899535527936,27/04/2020 17:07:37,Twitter for iPhone,0,20,Ministerio de Salud,17:07:37,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
"RT @SeremiSaludRM: Respeta la cuarentena en tu hogar, es una obligación. 

#Cuidémonosentretodos.

Denuncia en https://t.co/TMt3CLFHPn para…",https://twitter.com/i/web/status/1254881543413272576,27/04/2020 17:14:09,Twitter Web App,0,2,Super de Salud Chile,17:14:09,http://pbs.twimg.com/profile_images/986969865830518784/gbIFCMKC.jpg
"RT @pdazan: En VC con la Comisión de DD.HH del Senado, entregando información sobre la situación de los recintos carcelarios y las medidas…",https://twitter.com/i/web/status/1254883974922620929,27/04/2020 17:23:48,Twitter for iPhone,0,7,Ministerio de Salud,17:23:48,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
"El presidente de nuestro #ColmedConcepción, Dr. Germán @acuna_game entregó hoy 500 mascarillas al Alcalde de… https://t.co/ikZarnN7WD",https://twitter.com/i/web/status/1254887450104803328,27/04/2020 17:37:37,Twitter Web App,6,6,Colmed Chile,17:37:37,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
"RT @opsargentina: Estar vacunado es especialmente importante cuando sistemas los de salud 🏥están enfrentando #COVID19
Hagamos nuestra parte…",https://twitter.com/i/web/status/1254887710164168704,27/04/2020 17:38:39,Twitter for iPhone,0,11,OPS/OMS,17:38:39,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @OPSOMSBolivia: 💛Ama. 
🙂Confía. 
🛡️Protege. 

#Vacunate

https://t.co/hmde3mTYpu 

#SaludParaTodos https://t.co/aU1mXqMNBT",https://twitter.com/i/web/status/1254887729235623937,27/04/2020 17:38:43,Twitter for iPhone,0,4,OPS/OMS,17:38:43,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
RT @OPSOMSPeru: #YoMeQuedoEnCasa Compartimos un cuento para leer en familia como una herramienta didáctica que da pie para hablar de la con…,https://twitter.com/i/web/status/1254887743093686275,27/04/2020 17:38:47,Twitter for iPhone,0,6,OPS/OMS,17:38:47,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @opsomsuruguay: 🟩 7 recomendaciones básicas para prevenirte del coronavirus

Aunque puedan sonar repetitivos, seguir estos consejos podr…",https://twitter.com/i/web/status/1254887807044239365,27/04/2020 17:39:02,Twitter for iPhone,0,41,OPS/OMS,17:39:02,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
RT @OPSOMSBolivia: El temor 😨 y la ansiedad ☹️ con respecto a una enfermedad pueden ser agobiantes 😫y generar emociones fuertes 😭. Habla 💬…,https://twitter.com/i/web/status/1254887816988897280,27/04/2020 17:39:04,Twitter for iPhone,0,8,OPS/OMS,17:39:04,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @OPSOMSBolivia: Las mujeres con la #COVID19 pueden amamantar si lo desean,  siguiendo estas recomendaciones: https://t.co/3SjLsQcPMv",https://twitter.com/i/web/status/1254887894747054081,27/04/2020 17:39:23,Twitter for iPhone,0,18,OPS/OMS,17:39:23,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @OPASOMSBrasil: 👵🏿👴🏻 Durante a pandemia de #COVID19, pessoas idosas, principalmente as que sofrem com condições como a demência, podem f…",https://twitter.com/i/web/status/1254888039412830215,27/04/2020 17:39:57,Twitter for iPhone,0,5,OPS/OMS,17:39:57,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @OPSOMSMexico: Infórmate siempre a través de fuentes confiables @opsoms @who @SSalud_mx 

#OnuMxCOVID19 
#SaludParaTodos https://t.co/hX…",https://twitter.com/i/web/status/1254888109810110469,27/04/2020 17:40:14,Twitter for iPhone,0,29,OPS/OMS,17:40:14,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @OPSOMSPeru: Estar frente a la #COVID19 puede causar una estigmatización innecesaria , incluso la de tu familia, amigos y otros trabajad…",https://twitter.com/i/web/status/1254888190479142914,27/04/2020 17:40:33,Twitter for iPhone,0,15,OPS/OMS,17:40:33,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"""Yo sirvo a mi país"" es la nueva plataforma para que el @ministeriosalud  pueda tener un registro de profesionales… https://t.co/hBLYUNRM8H",https://twitter.com/i/web/status/1254891259937857536,27/04/2020 17:52:45,Twitter Web App,17,15,Colmed Chile,17:52:45,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
"Recuerda las medidas sanitarias vigentes que están implementadas en comunas y zonas de nuestros país, a través del… https://t.co/R6vieCUICJ",https://twitter.com/i/web/status/1254893082140643333,27/04/2020 18:00:00,Twitter Media Studio,1,1,Ministerio de Salud,18:00:00,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
"Conoce más sobre esta nueva medida en https://t.co/YdvmOl5Grx 

 #CuidémonosEntreTodos https://t.co/yjSV86h44d",https://twitter.com/i/web/status/1254893082438295552,27/04/2020 18:00:00,TweetDeck,0,0,Instituto de Salud Pública de Chile,18:00:00,http://pbs.twimg.com/profile_images/1219288777228681216/DWTCW08o.jpg
RT @pdazan: El autocuidado es fundamental en tiempos de cuarentena. Debe preocuparse de su salud física y mental!! #CuidemonosEntreTodos ht…,https://twitter.com/i/web/status/1254894361545973760,27/04/2020 18:05:05,Twitter for iPhone,0,12,Ministerio de Salud,18:05:05,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
Hoy firmamos un convenio de colaboración técnica con @EpistemonikosEs para profundizar el trabajo conjunto que hemo… https://t.co/KaZpFe87nW,https://twitter.com/i/web/status/1254895934024146945,27/04/2020 18:11:20,Twitter Web App,58,16,Colmed Chile,18:11:20,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
RT @EpistemonikosEs: Hoy consolidamos nuestro acuerdo con @colmedchile para seguir acercando la evidencia al gremio y apoyar sus decisiones…,https://twitter.com/i/web/status/1254901171694833664,27/04/2020 18:32:08,Twitter Web App,0,21,Colmed Chile,18:32:08,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
"RT @marcelopellet: Aportar evidencia científica a los tomadores de decisiones es uno de nuestros principales objetivos como organización, s…",https://twitter.com/i/web/status/1254901192414711808,27/04/2020 18:32:13,Twitter Web App,0,9,Colmed Chile,18:32:13,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
Junto a @Achipec invitamos a los medios y profesionales del área a #ComunicarResponsable en el contexto de la pande… https://t.co/OtzCbw1fon,https://twitter.com/i/web/status/1254902113446084608,27/04/2020 18:35:53,Twitter Web App,12,10,Colmed Chile,18:35:53,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
RT @arturozunigaj: Reunión semanal con representantes de los gremios de la #salud!!! retroalimentación necesaria para el trabajo de las red…,https://twitter.com/i/web/status/1254903853142601729,27/04/2020 18:42:48,Twitter for iPhone,0,9,Ministerio de Salud,18:42:48,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
"RT @ONU_es: La ONU continúa trabajando en todo el mundo para hacer frente a la crisis del #coronavirus.
 
Estos son ejemplos de cómo apoyam…",https://twitter.com/i/web/status/1254905799836655616,27/04/2020 18:50:32,Twitter for iPhone,0,64,OPS/OMS,18:50:32,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"Si tienes dudas sobre el #COVID_19, realiza tus consultas y recibe orientación de salud en nuestros canales oficial… https://t.co/dmuuus7l05",https://twitter.com/i/web/status/1254908183748816897,27/04/2020 19:00:00,Twitter Media Studio,5,5,Ministerio de Salud,19:00:00,http://pbs.twimg.com/profile_images/1240679830183649288/S94zI3Yu.jpg
RT @izkia: Muchas gracias @EpistemonikosEs por todo el trabajo y por los nuevos proyectos. Necesitamos estar siguiendo muy de cerca la nuev…,https://twitter.com/i/web/status/1254913118314037249,27/04/2020 19:19:37,Twitter Web App,0,31,Colmed Chile,19:19:37,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
"RT @EpistemonikosEs: Un gran honor y responsabilidad poder apoyar al gremio y al Colegio Médico, desde nuestra vereda de la evidencia, en s…",https://twitter.com/i/web/status/1254914759369134081,27/04/2020 19:26:08,Twitter for iPhone,0,9,Colmed Chile,19:26:08,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
RT @Colmedchillan: En más de alguna ocasión te entregaron un sabio consejo de #Salud. Ahora ellos necesitan que los cuidemos e informemos…,https://twitter.com/i/web/status/1254914771582889985,27/04/2020 19:26:11,Twitter for iPhone,0,2,Colmed Chile,19:26:11,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
"RT @colmedtemuco: 📌Porque además de afectar nuestra salud, esta pandemia está generando problemas económicos para algunos, junto a nuestro…",https://twitter.com/i/web/status/1254914788938985478,27/04/2020 19:26:15,Twitter for iPhone,0,2,Colmed Chile,19:26:15,http://pbs.twimg.com/profile_images/1245851467891736576/TayMmMjI.jpg
