Countries and territories,cases,deaths
Afghanistan,141,4
Albania,223,12
Algeria,511,31
Andorra,370,8
Angola,7,2
Anguilla,2,0
Antigua_and_Barbuda,7,0
Argentina,966,24
Armenia,482,3
Aruba,50,0
Australia,4557,19
Austria,9618,108
Azerbaijan,273,4
Bahamas,14,0
Bahrain,515,4
Bangladesh,49,5
Barbados,34,0
Belarus,105,0
Belgium,11899,513
Belize,3,0
Benin,6,0
Bermuda,27,0
Bhutan,4,0
Bolivia,107,6
Bosnia_and_Herzegovina,353,8
Brazil,4579,159
British_Virgin_Islands,3,0
Brunei_Darussalam,127,1
Bulgaria,359,8
Burkina_Faso,222,12
Cambodia,109,0
Cameroon,142,2
Canada,7424,89
Cape_Verde,5,1
Cases_on_an_international_conveyance_Japan,696,7
Cayman_Islands,12,1
Central_African_Republic,6,0
Chad,7,0
Chile,2449,8
China,82241,3309
Colombia,798,14
Congo,19,0
Costa_Rica,330,2
Cote_dIvoire,168,1
Croatia,790,6
Cuba,170,4
Curaçao,9,1
Cyprus,230,7
Czech_Republic,3002,24
Democratic_Republic_of_the_Congo,98,8
Denmark,2577,77
Djibouti,26,0
Dominica,11,0
Dominican_Republic,901,42
Ecuador,1966,62
Egypt,609,40
El_Salvador,32,0
Equatorial_Guinea,14,0
Eritrea,12,0
Estonia,715,3
Eswatini,9,0
Ethiopia,23,0
Falkland_Islands_(Malvinas),0,0
Faroe_Islands,168,0
Fiji,5,0
Finland,1313,13
France,44550,3024
French_Polynesia,36,0
Gabon,7,1
Gambia,4,1
Georgia,98,0
Germany,61913,583
Ghana,152,5
Gibraltar,69,0
Greece,1212,43
Greenland,10,0
Grenada,9,0
Guam,60,1
Guatemala,36,1
Guernsey,45,0
Guinea,16,0
Guinea_Bissau,2,0
Guyana,8,1
Haiti,15,0
Holy_See,6,0
Honduras,141,7
Hungary,447,15
Iceland,1086,2
India,1251,32
Indonesia,1414,122
Iran,41495,2757
Iraq,630,46
Ireland,2910,54
Isle_of_Man,42,0
Israel,4473,17
Italy,101739,11591
Jamaica,39,1
Japan,1953,56
Jersey,63,2
Jordan,268,5
Kazakhstan,325,1
Kenya,50,1
Kosovo,106,1
Kuwait,266,0
Kyrgyzstan,84,0
Laos,9,0
Latvia,376,0
Lebanon,446,11
Liberia,3,0
Libya,8,0
Liechtenstein,64,0
Lithuania,484,7
Luxembourg,1988,22
Madagascar,44,0
Malaysia,2626,37
Maldives,17,0
Mali,18,0
Malta,156,0
Mauritania,5,0
Mauritius,128,3
Mexico,1094,28
Moldova,298,2
Monaco,49,0
Mongolia,12,0
Montenegro,91,1
Montserrat,5,0
Morocco,556,33
Mozambique,8,0
Myanmar,14,0
Namibia,11,0
Nepal,5,0
Netherlands,11750,864
New_Caledonia,16,0
New_Zealand,647,1
Nicaragua,4,2
Niger,20,3
Nigeria,131,2
North_Macedonia,285,7
Northern_Mariana_Islands,2,0
Norway,4226,26
Oman,179,0
Pakistan,1625,18
Palestine,115,1
Panama,1075,26
Papua_New_Guinea,1,0
Paraguay,65,3
Peru,950,24
Philippines,2084,88
Poland,2055,31
Portugal,6408,140
Puerto_Rico,174,6
Qatar,693,1
Romania,1952,44
Russia,1836,10
Rwanda,70,0
Saint_Kitts_and_Nevis,7,0
Saint_Lucia,9,0
Saint_Vincent_and_the_Grenadines,1,0
San_Marino,229,25
Saudi_Arabia,1453,8
Senegal,162,0
Serbia,741,13
Seychelles,10,0
Singapore,844,3
Sint_Maarten,3,0
Slovakia,336,0
Slovenia,763,11
Somalia,3,0
South_Africa,1326,3
South_Korea,9786,163
South_Sudan,1,0
Spain,85195,7340
Sri_Lanka,120,1
Sudan,6,2
Suriname,8,0
Sweden,4028,146
Switzerland,15412,295
Syria,10,2
Taiwan,306,5
Thailand,1651,10
Timor_Leste,1,0
Togo,34,1
Trinidad_and_Tobago,85,3
Tunisia,312,8
Turkey,11535,168
Turks_and_Caicos_islands,5,0
Uganda,33,0
Ukraine,480,11
United_Arab_Emirates,611,5
United_Kingdom,22141,1408
United_Republic_of_Tanzania,19,1
United_States_Virgin_Islands,30,0
United_States_of_America,164620,3170
Uruguay,320,1
Uzbekistan,149,2
Venezuela,135,3
Vietnam,229,0
Zambia,35,0
Zimbabwe,7,1
